txn_id,event_time,settlement_time,amount,currency,status,country,mcc,card_number,merchant_id,auth_code,settlement_date
TXN00000659,2026-01-02 18:01:00.423687,2026-01-05 03:01:00.423687,1.0,USD,SETTLED,US,5541,5123451798921121,MERCH7860,AUTH500972,2026-01-05
TXN00000660,2026-01-02 18:21:40.423687,2026-01-03 11:21:40.423687,21.55,USD,FAILED,DE,5812,5432102128570824,MERCH3461,AUTH925839,
TXN00000661,2026-01-02 16:27:12.423687,2026-01-03 10:27:12.423687,2.98,EUR,SETTLED,US,5541,5123455618505311,MERCH9652,AUTH282358,2026-01-03
TXN00000662,2026-01-02 18:16:03.423687,2026-01-05 08:16:03.423687,61.6,USD,SETTLED,US,5999,5432103999000224,MERCH3636,AUTH445641,2026-01-05
TXN00000663,2026-01-02 17:14:37.423687,2026-01-05 00:14:37.423687,7.24,USD,SETTLED,DE,7011,3782827536434077,MERCH9869,AUTH293213,2026-01-05
TXN00000664,2026-01-02 17:35:54.423687,2026-01-03 11:35:54.423687,8.1,USD,PENDING,US,7011,3782826744223828,MERCH9795,AUTH665012,
TXN00000665,2026-01-02 18:10:22.423687,2026-01-05 06:10:22.423687,19.82,USD,SETTLED,US,5812,4111117682199638,MERCH9180,AUTH845754,2026-01-05
TXN00000666,2026-01-02 16:27:09.423687,2026-01-03 08:27:09.423687,47.78,USD,FAILED,US,5541,4242425722036168,MERCH6701,AUTH988519,
TXN00000667,2026-01-02 17:55:02.423687,2026-01-04 05:55:02.423687,15.57,JPY,FAILED,US,5411,3782827550144101,MERCH1183,AUTH185617,
TXN00000668,2026-01-02 17:06:55.423687,2026-01-03 11:06:55.423687,235.87,JPY,SETTLED,US,7011,4242421028318419,MERCH8590,AUTH704836,2026-01-03
TXN00000669,2026-01-02 16:37:40.423687,2026-01-04 00:37:40.423687,238.23,USD,SETTLED,GB,5541,4111117826463939,MERCH7427,AUTH191727,2026-01-04
TXN00000670,2026-01-02 17:18:26.423687,2026-01-03 04:18:26.423687,263.28,USD,FAILED,GB,5541,4242427476459520,MERCH6022,AUTH461297,
TXN00000671,2026-01-02 18:05:01.423687,2026-01-03 07:05:01.423687,14.13,EUR,SETTLED,US,5999,5432105973547633,MERCH8529,AUTH354949,2026-01-03
TXN00000672,2026-01-02 16:51:50.423687,2026-01-04 05:51:50.423687,2.18,USD,SETTLED,CA,7011,5432109919095640,MERCH2788,AUTH871181,2026-01-04
TXN00000673,2026-01-02 17:50:03.423687,2026-01-04 13:50:03.423687,125.23,CAD,SETTLED,GB,5411,4242425146499201,MERCH4805,AUTH102546,2026-01-04
TXN00000674,2026-01-02 17:11:13.423687,2026-01-03 11:11:13.423687,10.76,GBP,SETTLED,CA,5411,4111112279048986,MERCH5580,AUTH175988,2026-01-03
TXN00000675,2026-01-02 17:27:29.423687,2026-01-04 10:27:29.423687,21.27,USD,SETTLED,US,5541,4111112782164595,MERCH7414,AUTH919056,2026-01-04
TXN00000676,2026-01-02 18:24:11.423687,2026-01-05 02:24:11.423687,51.55,USD,SETTLED,US,7011,5432106379069309,MERCH3233,AUTH154024,2026-01-05
TXN00000677,2026-01-02 16:41:03.423687,2026-01-04 06:41:03.423687,1.81,USD,SETTLED,AU,5812,5123459235446323,MERCH6951,AUTH958833,2026-01-04
TXN00000678,2026-01-02 18:06:54.423687,2026-01-03 05:06:54.423687,231.29,USD,SETTLED,US,5999,3782827776489060,MERCH5570,AUTH917476,2026-01-03
TXN00000679,2026-01-02 17:48:11.423687,2026-01-04 01:48:11.423687,74.62,USD,PENDING,GB,5541,4242424517348507,MERCH7541,AUTH301742,
TXN00000680,2026-01-02 18:08:33.423687,2026-01-03 01:08:33.423687,34.07,GBP,SETTLED,CA,5541,4242422922405264,MERCH7711,,2026-01-03
TXN00000681,2026-01-02 17:39:40.423687,2026-01-05 13:39:40.423687,76.43,USD,SETTLED,AU,7011,5123455915191064,MERCH4865,AUTH154696,2026-01-05
TXN00000682,2026-01-02 16:53:53.423687,2026-01-04 19:53:53.423687,46.31,USD,SETTLED,GB,5411,3782823549723102,MERCH6459,AUTH400660,2026-01-04
TXN00000683,2026-01-02 17:21:15.423687,2026-01-04 17:21:15.423687,23.93,JPY,SETTLED,ZZ,5999,3782829379708740,MERCH2379,AUTH545277,2026-01-04
TXN00000684,2026-01-02 17:53:27.423687,2026-01-05 00:53:27.423687,12.66,USD,SETTLED,GB,7011,3782824368567717,MERCH7749,AUTH419574,2026-01-05
TXN00000685,2026-01-02 17:59:23.423687,2026-01-02 22:59:23.423687,6.63,USD,SETTLED,AU,5541,5123454364593516,MERCH5011,AUTH122237,2026-01-02
TXN00000686,2026-01-02 16:36:24.423687,2026-01-04 02:36:24.423687,30.9,EUR,SETTLED,US,5411,4242429353017233,MERCH1685,AUTH500067,2026-01-04
TXN00000687,2026-01-02 16:52:56.423687,2026-01-03 21:52:56.423687,34.53,USD,SETTLED,US,7011,5123459937833533,MERCH4768,AUTH700777,2026-01-03
TXN00000688,2026-01-02 16:54:48.423687,2026-01-04 06:54:48.423687,101.98,USD,SETTLED,CA,5999,3782829783761955,MERCH5051,AUTH285768,2026-01-04
TXN00000689,2026-01-02 18:05:23.423687,2026-01-05 06:05:23.423687,27.14,GBP,SETTLED,US,5541,5123459067035061,MERCH2624,AUTH122066,2026-01-05
TXN00000690,2026-01-02 17:15:40.423687,2026-01-05 15:15:40.423687,5.59,GBP,SETTLED,AU,7011,5432109073669881,MERCH4426,AUTH680912,2026-01-05
TXN00000691,2026-01-02 17:25:07.423687,2026-01-03 21:25:07.423687,1.89,JPY,SETTLED,GB,7011,3782824113504145,MERCH7923,AUTH103972,2026-01-03
TXN00000692,2026-01-02 18:12:59.423687,2026-01-05 05:12:59.423687,16.59,GBP,SETTLED,CA,5541,4111112474207646,MERCH6346,AUTH883004,2026-01-05
TXN00000693,2026-01-02 17:32:25.423687,2026-01-03 03:32:25.423687,19.28,GBP,SETTLED,US,7011,4111118828311588,MERCH2174,AUTH433410,2026-01-03
TXN00000694,2026-01-02 17:05:26.423687,2026-01-03 20:05:26.423687,17.34,USD,SETTLED,GB,5411,4111118802769947,MERCH2571,AUTH693973,2026-01-03
TXN00000695,2026-01-02 17:55:59.423687,2026-01-03 21:55:59.423687,2.02,GBP,SETTLED,GB,5999,4111115756255579,MERCH9821,AUTH548201,2026-01-03
TXN00000696,2026-01-02 17:42:14.423687,2026-01-03 15:42:14.423687,100.65,USD,SETTLED,CA,5541,4111116075362450,MERCH7704,AUTH745887,2026-01-03
TXN00000697,2026-01-02 17:41:07.423687,2026-01-05 11:41:07.423687,100.38,GBP,SETTLED,CA,7011,5123452558199206,MERCH7264,AUTH220891,2026-01-05
TXN00000698,2026-01-02 16:49:04.423687,2026-01-04 07:49:04.423687,5.84,USD,SETTLED,CA,5541,7777778774143173,MERCH7533,AUTH390887,2026-01-04
TXN00000699,2026-01-02 17:19:38.423687,2026-01-03 10:19:38.423687,67.29,USD,FAILED,US,5411,4111115416698054,MERCH4454,AUTH424577,
TXN00000700,2026-01-02 16:30:24.423687,2026-01-04 09:30:24.423687,83.87,USD,SETTLED,ZZ,5541,5432103278197881,MERCH8657,AUTH946506,2026-01-04
TXN00000701,2026-01-02 17:02:18.423687,2026-01-03 17:02:18.423687,21.28,USD,SETTLED,CA,5999,4111118796606254,MERCH9451,AUTH482132,2026-01-03
TXN00000702,2026-01-02 18:06:15.423687,2026-01-04 07:06:15.423687,4.84,JPY,PENDING,US,5541,4111116804566497,MERCH3474,AUTH433082,
TXN00000703,2026-01-02 16:31:00.423687,2026-01-03 03:31:00.423687,225.9,GBP,SETTLED,AU,7011,5432108678556967,MERCH5975,AUTH935425,2026-01-03
TXN00000704,2026-01-02 18:11:07.423687,2026-01-04 22:11:07.423687,35.57,GBP,PENDING,US,7011,5432101523417661,MERCH1115,AUTH625450,
TXN00000705,2026-01-02 17:52:09.423687,2026-01-04 15:52:09.423687,13.78,GBP,PENDING,US,5411,4242427929738094,MERCH5034,AUTH596571,
TXN00000706,2026-01-02 17:58:34.423687,2026-01-04 00:58:34.423687,64.02,USD,SETTLED,GB,5999,5123459611159178,MERCH3117,AUTH753433,2026-01-04
TXN00000707,2026-01-02 16:48:47.423687,2026-01-04 22:48:47.423687,228.91,EUR,SETTLED,US,5411,4242422641620095,MERCH7317,AUTH455644,2026-01-04
TXN00000708,2026-01-02 18:13:16.423687,2026-01-05 04:13:16.423687,9.53,USD,PENDING,US,7011,5123454427884027,MERCH7392,AUTH137396,
TXN00000709,2026-01-02 16:53:04.423687,2026-01-03 13:53:04.423687,56.66,USD,SETTLED,CA,5411,4242422673371447,MERCH7824,AUTH164692,2026-01-03
TXN00000710,2026-01-02 17:16:40.423687,2026-01-02 18:16:40.423687,370.46,USD,SETTLED,US,5541,5432107009907897,MERCH3652,AUTH364934,2026-01-02
TXN00000711,2026-01-02 16:51:53.423687,2026-01-04 06:51:53.423687,3.76,EUR,SETTLED,US,7011,4111116739400957,MERCH3059,AUTH349961,2026-01-04
TXN00000712,2026-01-02 16:40:31.423687,2026-01-05 09:40:31.423687,8.81,EUR,SETTLED,US,5411,5123451924815539,MERCH1666,AUTH673054,2026-01-05
TXN00000713,2026-01-02 16:45:23.423687,2026-01-02 17:45:23.423687,8.19,GBP,SETTLED,DE,5541,4242426285049231,MERCH9539,AUTH131163,
TXN00000714,2026-01-02 18:04:18.423687,2026-01-03 23:04:18.423687,15.84,EUR,SETTLED,GB,5812,4111113211780759,MERCH1275,AUTH917789,2026-01-03
TXN00000715,2026-01-02 17:49:19.423687,2026-01-05 02:49:19.423687,14.66,GBP,FAILED,US,5812,4242428901967741,MERCH8477,AUTH145307,
TXN00000716,2026-01-02 16:40:36.423687,2026-01-05 00:40:36.423687,31.54,USD,SETTLED,GB,5541,4242425505492807,MERCH5586,AUTH451540,2026-01-05
TXN00000717,2026-01-02 17:03:41.423687,2026-01-03 15:03:41.423687,5.87,CAD,SETTLED,US,7011,3782822640042839,MERCH4567,AUTH209353,2026-01-03
TXN00000718,2026-01-02 16:43:19.423687,2026-01-04 06:43:19.423687,7.89,JPY,SETTLED,US,7011,4242422235025648,MERCH6948,AUTH382382,2026-01-04
TXN00000719,2026-01-02 16:36:48.423687,2026-01-04 08:36:48.423687,31.56,CAD,SETTLED,CA,5541,4242423990650954,MERCH7188,AUTH206469,2026-01-04
TXN00000720,2026-01-02 17:16:04.423687,2026-01-04 08:16:04.423687,25.34,USD,SETTLED,US,5411,4242424131050726,MERCH5370,AUTH878647,2026-01-04
TXN00000721,2026-01-02 16:34:31.423687,2026-01-03 00:34:31.423687,74.52,USD,PENDING,AU,5541,3782821837523486,MERCH5104,AUTH460432,
TXN00000722,2026-01-02 17:01:33.423687,2026-01-04 00:01:33.423687,37.12,EUR,FAILED,DE,5541,4111113551876378,MERCH7443,AUTH289324,
TXN00000723,2026-01-02 17:16:04.423687,2026-01-05 02:16:04.423687,63.93,JPY,SETTLED,US,5812,5432105468687458,MERCH6491,AUTH266094,2026-01-05
TXN00000724,2026-01-02 16:44:31.423687,2026-01-03 21:44:31.423687,3.62,GBP,PENDING,CA,7011,4111118317375287,MERCH7472,AUTH951995,
TXN00000725,2026-01-02 17:01:10.423687,2026-01-02 18:01:10.423687,11.3,USD,SETTLED,CA,5999,5432105666215921,MERCH4786,AUTH216564,2026-01-02
TXN00000726,2026-01-02 17:22:50.423687,2026-01-02 23:22:50.423687,321.36,EUR,FAILED,GB,5411,5123458331823644,MERCH1401,AUTH415618,
TXN00000727,2026-01-02 16:39:25.423687,2026-01-04 15:39:25.423687,36.17,USD,SETTLED,CA,5999,4242422941413927,MERCH6543,AUTH614602,2026-01-04
TXN00000728,2026-01-02 17:51:33.423687,2026-01-04 07:51:33.423687,61.63,EUR,PENDING,DE,7011,4111117922403399,MERCH1672,AUTH160765,
TXN00000729,2026-01-02 17:02:15.423687,2026-01-03 12:02:15.423687,30.24,EUR,SETTLED,AU,5999,5432107455947384,MERCH4157,AUTH210665,2026-01-03
TXN00000730,2026-01-02 17:37:41.423687,2026-01-05 00:37:41.423687,38.02,USD,SETTLED,CA,7011,5123457993637495,MERCH4902,AUTH712283,2026-01-05
TXN00000731,2026-01-02 18:14:57.423687,2026-01-03 03:14:57.423687,14.21,EUR,SETTLED,GB,5812,3782827320317688,MERCH2297,AUTH405570,2026-01-03
TXN00000732,2026-01-02 17:42:22.423687,2026-01-03 18:42:22.423687,4261.47,USD,FAILED,US,5999,8888887226468046,MERCH8253,AUTH500807,
TXN00000733,2026-01-02 18:24:44.423687,2026-01-05 05:24:44.423687,11.09,USD,FAILED,US,7011,8888888127131817,MERCH1421,,
TXN00000734,2026-01-02 16:43:03.423687,2026-01-03 14:43:03.423687,18.96,JPY,SETTLED,US,5541,4111119944472799,MERCH1393,AUTH340968,2026-01-03
TXN00000735,2026-01-02 17:57:43.423687,2026-01-02 20:57:43.423687,1.0,USD,SETTLED,AU,5541,4111111246925397,MERCH5058,AUTH288373,2026-01-02
TXN00000736,2026-01-02 17:39:48.423687,2026-01-05 16:39:48.423687,105.57,EUR,SETTLED,US,7011,4242425125807717,MERCH7212,AUTH947720,2026-01-05
TXN00000737,2026-01-02 16:43:16.423687,2026-01-03 11:43:16.423687,8.77,CAD,SETTLED,US,5999,3782821399381185,MERCH1884,AUTH490965,2026-01-03
TXN00000738,2026-01-02 17:11:47.423687,2026-01-03 09:11:47.423687,18.33,EUR,SETTLED,US,5999,3782829683602134,MERCH6254,AUTH773573,2026-01-03
TXN00000739,2026-01-02 17:05:56.423687,2026-01-03 12:05:56.423687,9.1,USD,SETTLED,CA,5541,4111116204943335,MERCH3227,AUTH898140,2026-01-03
TXN00000740,2026-01-02 18:15:53.423687,2026-01-03 17:15:53.423687,16.31,JPY,PENDING,US,12345,4242428246294680,MERCH1058,AUTH260234,
TXN00000741,2026-01-02 18:16:07.423687,2026-01-05 17:16:07.423687,13.11,USD,SETTLED,DE,5812,5432103534364345,MERCH2847,AUTH175352,2026-01-05
TXN00000742,2026-01-02 17:53:52.423687,2026-01-05 16:53:52.423687,18.83,EUR,SETTLED,ZZ,7011,4111111735324407,MERCH4398,AUTH563386,2026-01-05
TXN00000743,2026-01-02 18:25:03.423687,2026-01-05 15:25:03.423687,18.56,EUR,SETTLED,US,5812,4111118902506479,MERCH8449,,2026-01-05
TXN00000744,2026-01-02 18:10:48.423687,2026-01-05 13:10:48.423687,15.94,EUR,SETTLED,US,5411,8888883085043688,MERCH2163,AUTH479572,2026-01-05
TXN00000745,2026-01-02 17:56:35.423687,2026-01-02 18:56:35.423687,15.61,USD,SETTLED,ZZ,7011,3782821535466659,MERCH7238,AUTH543073,2026-01-02
TXN00000746,2026-01-02 17:08:52.423687,2026-01-03 01:08:52.423687,142.99,USD,SETTLED,US,5812,3782821795950002,MERCH7152,AUTH529590,2026-01-03
TXN00000747,2026-01-02 17:26:46.423687,2026-01-03 05:26:46.423687,75.35,EUR,SETTLED,GB,5812,3782828609643537,MERCH2971,AUTH947175,2026-01-03
TXN00000748,2026-01-02 16:58:50.423687,2026-01-04 00:58:50.423687,76.03,EUR,FAILED,CA,5541,8888888434860664,MERCH3306,AUTH979997,
TXN00000749,2026-01-02 16:27:29.423687,2026-01-05 04:27:29.423687,6.69,JPY,SETTLED,GB,5411,3782824540732061,MERCH4634,AUTH244049,2026-01-05
TXN00000750,2026-01-02 16:39:32.423687,2026-01-05 06:39:32.423687,132.32,GBP,SETTLED,AU,5541,3782828163516563,MERCH4433,AUTH423357,2026-01-05
TXN00000751,2026-01-02 18:21:17.423687,2026-01-05 14:21:17.423687,109.67,CAD,SETTLED,GB,5541,4242425554186690,MERCH8809,AUTH288313,2026-01-05
TXN00000752,2026-01-02 16:42:13.423687,2026-01-05 10:42:13.423687,8.76,USD,SETTLED,GB,7011,4242425425765783,MERCH4989,AUTH423188,2026-01-05
TXN00000753,2026-01-02 17:51:19.423687,2026-01-04 15:51:19.423687,197.51,USD,SETTLED,ZZ,5411,5123454738906323,MERCH1619,AUTH810412,2026-01-04
TXN00000754,2026-01-02 16:40:32.423687,2026-01-03 16:40:32.423687,7.21,USD,FAILED,GB,5411,4242427256570688,MERCH3859,AUTH653875,
TXN00000755,2026-01-02 18:11:32.423687,2026-01-05 00:11:32.423687,1.27,GBP,PENDING,US,5812,4242429627732007,MERCH8205,AUTH197052,
TXN00000756,2026-01-02 17:26:58.423687,2026-01-05 08:26:58.423687,104.82,USD,SETTLED,US,5541,4242425507112349,MERCH3703,AUTH247866,2026-01-05
TXN00000757,2026-01-02 18:21:05.423687,2026-01-03 07:21:05.423687,16.79,GBP,SETTLED,AU,7011,3782823590095903,MERCH6474,AUTH478236,2026-01-03
TXN00000758,2026-01-02 17:19:46.423687,2026-01-02 21:19:46.423687,86.95,GBP,SETTLED,US,5999,3782822256574982,MERCH7570,AUTH597233,2026-01-02
TXN00000759,2026-01-02 18:18:23.423687,2026-01-04 03:18:23.423687,6.48,USD,SETTLED,DE,5541,3782821795686419,MERCH2219,AUTH637554,2026-01-04
TXN00000760,2026-01-02 17:15:45.423687,2026-01-03 21:15:45.423687,3.03,GBP,SETTLED,AU,5999,3782827493174436,MERCH3138,,2026-01-03
TXN00000761,2026-01-02 17:58:48.423687,2026-01-04 19:58:48.423687,127.46,USD,PENDING,DE,5812,4242427536533695,MERCH7482,AUTH685685,
TXN00000762,2026-01-02 16:51:22.423687,2026-01-04 12:51:22.423687,2.43,USD,SETTLED,GB,5411,4111115125773374,MERCH3514,AUTH498021,2026-01-04
TXN00000763,2026-01-02 18:18:45.423687,2026-01-05 11:18:45.423687,1.93,USD,SETTLED,US,5999,3782823896980140,MERCH8781,AUTH189589,2026-01-05
TXN00000764,2026-01-02 16:44:49.423687,2026-01-02 19:44:49.423687,1.12,JPY,SETTLED,AU,5411,4242427037805684,MERCH9923,AUTH804484,2026-01-02
TXN00000765,2026-01-02 17:19:39.423687,2026-01-05 14:19:39.423687,1.0,EUR,PENDING,GB,5411,3782829675420899,MERCH2635,AUTH544317,
TXN00000766,2026-01-02 16:26:48.423687,2026-01-03 16:26:48.423687,4.23,EUR,FAILED,AU,5812,4242428891596797,MERCH6745,AUTH738690,
TXN00000767,2026-01-02 17:23:28.423687,2026-01-03 16:23:28.423687,1.0,USD,SETTLED,US,5812,5123451821560931,MERCH3064,AUTH866584,2026-01-03
TXN00000768,2026-01-02 16:55:23.423687,2026-01-03 18:55:23.423687,19.04,USD,SETTLED,AU,5812,5432104838110832,MERCH2166,AUTH385634,2026-01-03
TXN00000769,2026-01-02 16:59:31.423687,2026-01-04 06:59:31.423687,1.0,JPY,SETTLED,US,5541,4111111533530030,MERCH9145,AUTH113624,2026-01-04
TXN00000770,2026-01-02 16:27:21.423687,2026-01-03 15:27:21.423687,3.89,USD,FAILED,US,5999,4111112786704215,MERCH6480,AUTH139890,
TXN00000771,2026-01-02 18:17:02.423687,2026-01-05 10:17:02.423687,663.87,JPY,SETTLED,US,7011,5432109218682438,MERCH2093,AUTH558952,2026-01-05
TXN00000772,2026-01-02 17:23:43.423687,2026-01-02 20:23:43.423687,33.71,USD,FAILED,US,5812,3782825483104623,MERCH5077,AUTH835470,
TXN00000773,2026-01-02 16:44:28.423687,2026-01-04 20:44:28.423687,21.74,GBP,SETTLED,US,5812,5123452146550180,MERCH4297,AUTH586102,2026-01-04
TXN00000774,2026-01-02 18:16:23.423687,2026-01-03 12:16:23.423687,1.77,USD,SETTLED,GB,5812,3782826415224358,MERCH4996,AUTH197054,2026-01-03
TXN00000775,2026-01-02 18:22:26.423687,2026-01-04 11:22:26.423687,13.9,JPY,PENDING,CA,5999,5123452893250616,MERCH3143,AUTH990599,
TXN00000776,2026-01-02 16:38:12.423687,2026-01-05 08:38:12.423687,21.59,GBP,SETTLED,US,7011,4111111139682210,MERCH5792,AUTH407262,2026-01-05
TXN00000777,2026-01-02 16:50:36.423687,2026-01-05 13:50:36.423687,1.81,XXX,SETTLED,DE,5812,5432108195064152,MERCH5057,AUTH578715,2026-01-05
TXN00000778,2026-01-02 17:39:57.423687,2026-01-05 04:39:57.423687,24.27,USD,SETTLED,US,5411,4111114169641343,MERCH8194,AUTH602759,2026-01-05
TXN00000779,2026-01-02 17:03:10.423687,2026-01-04 06:03:10.423687,119.92,USD,PENDING,US,5541,3782829726542333,MERCH6705,AUTH425854,
TXN00000780,2026-01-02 17:24:17.423687,2026-01-03 12:24:17.423687,11.91,USD,SETTLED,AU,5812,3782829992980122,MERCH9756,AUTH203552,2026-01-03
TXN00000781,2026-01-02 16:49:43.423687,2026-01-03 07:49:43.423687,14.94,USD,SETTLED,CA,7011,4242424485991321,MERCH1359,AUTH264438,2026-01-03
TXN00000782,2026-01-02 18:12:54.423687,2026-01-03 23:12:54.423687,1.0,JPY,SETTLED,US,5812,4242427645114286,MERCH8973,AUTH426692,2026-01-03
TXN00000783,2026-01-02 17:20:01.423687,2026-01-05 06:20:01.423687,2.46,EUR,SETTLED,ZZ,7011,9999992319137023,MERCH9278,AUTH322224,2026-01-05
TXN00000784,2026-01-02 18:19:49.423687,2026-01-04 12:19:49.423687,98.15,EUR,SETTLED,US,7011,4242426150492063,MERCH6139,AUTH364110,2026-01-04
TXN00000785,2026-01-02 17:08:29.423687,2026-01-03 03:08:29.423687,7.45,USD,FAILED,US,5812,5432107234913960,MERCH3054,AUTH963294,
TXN00000786,2026-01-02 16:35:37.423687,2026-01-03 19:35:37.423687,4.98,USD,SETTLED,US,5999,4111111479121492,MERCH1167,AUTH348293,2026-01-03
TXN00000787,2026-01-02 18:26:03.423687,2026-01-04 18:26:03.423687,7.11,USD,SETTLED,CA,5411,3782822518208651,MERCH9411,,2026-01-04
TXN00000788,2026-01-02 16:30:01.423687,2026-01-02 19:30:01.423687,18.43,USD,SETTLED,CA,5411,4111118871272575,MERCH3119,AUTH676880,2026-01-02
TXN00000789,2026-01-02 16:43:25.423687,2026-01-03 19:43:25.423687,3.53,CAD,SETTLED,AU,7011,5123459200707253,MERCH8616,AUTH530133,2026-01-03
TXN00000790,2026-01-02 18:14:47.423687,2026-01-04 09:14:47.423687,24.28,JPY,SETTLED,GB,5812,4111119959020963,MERCH7016,AUTH289405,2026-01-04
TXN00000791,2026-01-02 17:44:26.423687,2026-01-05 09:44:26.423687,2.61,USD,FAILED,GB,7011,3782827102580304,MERCH6665,AUTH230817,
TXN00000792,2026-01-02 17:20:31.423687,2026-01-04 22:20:31.423687,64.14,USD,SETTLED,US,5812,5123452651139799,MERCH6404,AUTH726597,2026-01-04
TXN00000793,2026-01-02 17:03:06.423687,2026-01-02 22:03:06.423687,4.11,USD,SETTLED,US,5541,3782825543276843,MERCH5787,AUTH513605,2026-01-02
TXN00000794,2026-01-02 17:44:22.423687,2026-01-05 07:44:22.423687,145.53,EUR,FAILED,US,5541,4242428897514030,MERCH3450,AUTH134773,
TXN00000795,2026-01-02 16:34:04.423687,2026-01-05 03:34:04.423687,19.79,JPY,SETTLED,US,7011,4242423644175340,MERCH7774,AUTH914459,2026-01-05
TXN00000796,2026-01-02 17:53:53.423687,2026-01-03 22:53:53.423687,5.65,USD,PENDING,CA,5411,5123456220217664,MERCH1561,AUTH667923,
TXN00000797,2026-01-02 17:58:53.423687,2026-01-03 20:58:53.423687,78.82,GBP,FAILED,US,12345,5432106801270741,MERCH5477,AUTH507694,
TXN00000798,2026-01-02 17:40:59.423687,2026-01-04 18:40:59.423687,2.56,JPY,SETTLED,GB,5999,3782822414145107,MERCH4788,AUTH357384,2026-01-04
TXN00000799,2026-01-02 18:04:17.423687,2026-01-03 10:04:17.423687,8.84,EUR,SETTLED,CA,5812,5432106848506081,MERCH2534,AUTH976033,2026-01-03
TXN00000800,2026-01-02 16:52:26.423687,2026-01-05 15:52:26.423687,20.08,USD,SETTLED,GB,5411,5432109978204641,MERCH3872,AUTH898134,2026-01-05
TXN00000801,2026-01-02 18:26:14.423687,2026-01-04 19:26:14.423687,16.75,EUR,SETTLED,US,5999,3782828302499370,MERCH2173,AUTH643765,2026-01-04
TXN00000802,2026-01-02 17:09:08.423687,2026-01-04 14:09:08.423687,1.0,USD,SETTLED,AU,5541,3782827291921035,MERCH2504,AUTH347708,2026-01-04
TXN00000803,2026-01-02 17:09:17.423687,2026-01-03 07:09:17.423687,5.05,JPY,SETTLED,GB,12345,3782828212864472,MERCH5218,AUTH454872,2026-01-03
TXN00000804,2026-01-02 17:48:20.423687,2026-01-03 18:48:20.423687,25.85,USD,SETTLED,US,5541,5123454902650455,MERCH4252,AUTH269776,2026-01-03
TXN00000805,2026-01-02 17:41:30.423687,2026-01-03 19:41:30.423687,2.77,USD,SETTLED,US,5999,3782825024588102,MERCH1767,AUTH696043,2026-01-03
TXN00000806,2026-01-02 18:13:50.423687,2026-01-03 00:13:50.423687,134.24,USD,SETTLED,CA,5411,4111119630818955,MERCH8622,AUTH144423,2026-01-03
TXN00000807,2026-01-02 17:57:07.423687,2026-01-03 22:57:07.423687,42.21,USD,SETTLED,DE,5541,3782821034344074,MERCH5981,AUTH233104,2026-01-03
TXN00000808,2026-01-02 17:12:56.423687,2026-01-05 13:12:56.423687,9.29,USD,SETTLED,US,7011,3782822913808412,MERCH3771,AUTH660448,2026-01-05
TXN00000809,2026-01-02 16:29:51.423687,2026-01-05 12:29:51.423687,14.43,USD,PENDING,AU,5999,4242422820750860,MERCH2171,AUTH346815,
TXN00000810,2026-01-02 17:57:38.423687,2026-01-03 19:57:38.423687,327.78,EUR,PENDING,CA,5411,4111117141954791,MERCH1046,AUTH859296,
TXN00000811,2026-01-02 16:46:36.423687,2026-01-03 15:46:36.423687,81.78,CAD,SETTLED,US,5812,3782826319729502,MERCH4069,AUTH898021,2026-01-03
TXN00000812,2026-01-02 17:08:50.423687,2026-01-04 03:08:50.423687,35.53,USD,PENDING,AU,5541,4111117687349493,MERCH8642,AUTH211816,
TXN00000813,2026-01-02 17:05:39.423687,2026-01-04 22:05:39.423687,2.4,USD,SETTLED,US,5411,5432103583450361,MERCH3313,AUTH918028,2026-01-04
TXN00000814,2026-01-02 16:54:04.423687,2026-01-04 05:54:04.423687,231.46,JPY,SETTLED,AU,5999,4111111474481917,MERCH2777,AUTH951442,2026-01-04
TXN00000815,2026-01-02 17:25:03.423687,2026-01-03 17:25:03.423687,97.38,GBP,SETTLED,US,7011,4111118446889148,MERCH1167,AUTH479135,2026-01-03
TXN00000816,2026-01-02 16:55:42.423687,2026-01-03 06:55:42.423687,16.08,USD,SETTLED,GB,ABCD,3782824269757456,MERCH5361,AUTH475952,2026-01-03
TXN00000817,2026-01-02 17:34:41.423687,2026-01-02 18:34:41.423687,8.81,GBP,SETTLED,US,5999,5123457184161665,MERCH9772,,2026-01-02
TXN00000818,2026-01-02 16:32:54.423687,2026-01-04 08:32:54.423687,15.15,XXX,SETTLED,GB,5541,5123452643461017,MERCH1430,AUTH229298,2026-01-04
TXN00000819,2026-01-02 17:24:28.423687,2026-01-05 17:24:28.423687,3.31,EUR,SETTLED,DE,7011,4111118833143781,MERCH6104,AUTH286144,2026-01-05
TXN00000820,2026-01-02 16:35:43.423687,2026-01-04 02:35:43.423687,9.91,EUR,SETTLED,GB,5812,4242426171808629,MERCH1603,AUTH204225,2026-01-04
TXN00000821,2026-01-02 18:25:01.423687,2026-01-05 02:25:01.423687,63.1,GBP,PENDING,ZZ,5541,4111112850712944,MERCH6640,AUTH574559,
TXN00000822,2026-01-02 18:15:52.423687,2026-01-03 05:15:52.423687,1.33,USD,SETTLED,US,5541,4111111527373192,MERCH9036,AUTH329683,2026-01-03
TXN00000823,2026-01-02 18:16:04.423687,2026-01-02 20:16:04.423687,12.54,USD,SETTLED,CA,7011,4242429651002121,MERCH7223,AUTH342745,2026-01-02
