txn_id,event_time,settlement_time,amount,currency,status,country,mcc,card_number,merchant_id,auth_code,settlement_date
TXN00000652,2026-01-04 15:58:19.370239,2026-01-04 17:58:19.370239,108.84,USD,SETTLED,CA,5812,4111115269015757,MERCH5237,AUTH908239,2026-01-04
TXN00000653,2026-01-04 14:53:40.370239,2026-01-05 03:53:40.370239,13.42,USD,SETTLED,CA,5541,5123452017675569,MERCH7678,AUTH193826,2026-01-05
TXN00000654,2026-01-04 15:16:29.370239,2026-01-05 00:16:29.370239,3.82,USD,PENDING,AU,5411,3782828012696455,MERCH7357,AUTH360804,
TXN00000655,2026-01-04 15:25:39.370239,2026-01-04 22:25:39.370239,953.4,USD,SETTLED,CA,5812,5123459844874547,MERCH8391,AUTH265358,2026-01-04
TXN00000656,2026-01-04 14:36:19.370239,2026-01-04 18:36:19.370239,21.95,USD,SETTLED,US,7011,3782823313993297,MERCH7626,AUTH624203,2026-01-04
TXN00000657,2026-01-04 15:57:27.370239,2026-01-05 06:57:27.370239,20.51,EUR,SETTLED,CA,5541,5432108318855178,MERCH8094,AUTH195841,2026-01-05
TXN00000658,2026-01-04 15:11:50.370239,2026-01-04 18:11:50.370239,19.37,GBP,SETTLED,CA,5411,5123451408988968,MERCH6183,AUTH819265,2026-01-04
TXN00000659,2026-01-04 15:51:50.370239,2026-01-05 13:51:50.370239,27.03,CAD,PENDING,AU,5999,5123458669484644,MERCH1276,AUTH748696,
TXN00000660,2026-01-04 15:09:37.370239,2026-01-04 22:09:37.370239,1617.0,JPY,SETTLED,AU,5411,5123454946081594,MERCH7381,AUTH454861,2026-01-04
TXN00000661,2026-01-04 15:57:20.370239,2026-01-05 12:57:20.370239,8.5,EUR,SETTLED,CA,5999,5432109557663181,MERCH2938,AUTH896456,2026-01-05
TXN00000662,2026-01-04 16:22:32.370239,2026-01-05 13:22:32.370239,8.84,USD,PENDING,GB,5541,4111114719780110,MERCH9762,AUTH755498,
TXN00000663,2026-01-04 14:43:46.370239,2026-01-05 10:43:46.370239,19.12,EUR,SETTLED,AU,5999,3782822072355594,MERCH1096,AUTH162969,2026-01-05
TXN00000664,2026-01-04 16:05:02.370239,2026-01-04 17:05:02.370239,8.89,GBP,SETTLED,DE,7011,5123458350384902,MERCH2036,AUTH162678,2026-01-04
TXN00000665,2026-01-04 15:07:46.370239,2026-01-04 17:07:46.370239,6.89,USD,SETTLED,DE,5999,5432104558302256,MERCH1745,AUTH472787,2026-01-04
TXN00000666,2026-01-04 15:36:00.370239,2026-01-05 02:36:00.370239,23.56,USD,SETTLED,US,7011,4111118199372599,MERCH2189,AUTH775885,2026-01-05
TXN00000667,2026-01-04 15:08:59.370239,2026-01-04 23:08:59.370239,13.7,GBP,SETTLED,CA,5541,3782823102209245,MERCH6860,AUTH261395,2026-01-04
TXN00000668,2026-01-04 15:57:49.370239,2026-01-04 20:57:49.370239,191.71,USD,FAILED,GB,5541,5432107074050517,MERCH9238,AUTH835395,
TXN00000669,2026-01-04 15:22:31.370239,2026-01-05 10:22:31.370239,1.0,EUR,PENDING,US,5411,3782822941289685,MERCH2738,AUTH662407,
TXN00000670,2026-01-04 15:11:18.370239,2026-01-04 22:11:18.370239,103.26,EUR,SETTLED,CA,7011,5123455694806361,MERCH5748,AUTH929912,2026-01-04
TXN00000671,2026-01-04 15:21:42.370239,2026-01-04 18:21:42.370239,130.21,USD,SETTLED,AU,7011,4111116880115912,MERCH5937,AUTH212608,2026-01-04
TXN00000672,2026-01-04 16:01:57.370239,2026-01-05 10:01:57.370239,1.0,USD,SETTLED,DE,5812,5432109376277483,MERCH2417,AUTH231939,2026-01-05
TXN00000673,2026-01-04 15:07:08.370239,2026-01-04 22:07:08.370239,12.01,USD,PENDING,GB,5812,4111114147025728,MERCH5612,AUTH611540,
TXN00000674,2026-01-04 15:42:27.370239,2026-01-05 10:42:27.370239,11.51,USD,SETTLED,DE,5812,5123457590302909,MERCH8170,AUTH343977,2026-01-05
TXN00000675,2026-01-04 14:44:08.370239,2026-01-04 21:44:08.370239,2.43,USD,SETTLED,AU,5999,4111116204862411,MERCH7249,AUTH432125,2026-01-04
TXN00000676,2026-01-04 14:52:57.370239,2026-01-04 22:52:57.370239,6.25,GBP,SETTLED,CA,5812,4111116448324230,MERCH7473,AUTH685472,2026-01-04
TXN00000677,2026-01-04 15:24:10.370239,2026-01-05 02:24:10.370239,3.8,USD,SETTLED,AU,7011,4242428852676046,MERCH1504,AUTH926867,2026-01-05
TXN00000678,2026-01-04 15:57:33.370239,2026-01-04 20:57:33.370239,278.22,EUR,SETTLED,AU,5999,4111113482206102,MERCH8765,AUTH775960,2026-01-04
TXN00000679,2026-01-04 15:18:31.370239,2026-01-05 11:18:31.370239,81.74,USD,SETTLED,DE,5541,3782821207916194,MERCH3561,AUTH893454,2026-01-05
TXN00000680,2026-01-04 15:59:14.370239,2026-01-04 16:59:14.370239,13528.0,JPY,SETTLED,GB,5411,5432102973888646,MERCH9740,AUTH464189,2026-01-04
TXN00000681,2026-01-04 16:08:54.370239,2026-01-05 01:08:54.370239,59.29,USD,SETTLED,AU,5812,4242424683585586,MERCH4602,AUTH944654,2026-01-05
TXN00000682,2026-01-04 14:50:31.370239,2026-01-04 19:50:31.370239,3.69,USD,SETTLED,DE,5541,5432107190276026,MERCH3234,AUTH560030,2026-01-04
TXN00000683,2026-01-04 15:50:48.370239,2026-01-04 20:50:48.370239,915.0,JPY,SETTLED,GB,7011,5432109409682410,MERCH7406,AUTH868804,2026-01-04
TXN00000684,2026-01-04 15:44:28.370239,2026-01-05 09:44:28.370239,41.85,GBP,FAILED,CA,5411,5123458086684009,MERCH9941,AUTH302338,
TXN00000685,2026-01-04 15:07:51.370239,2026-01-05 00:07:51.370239,3.21,USD,SETTLED,CA,5541,5123452176904638,MERCH5832,AUTH122390,2026-01-05
TXN00000686,2026-01-04 15:22:12.370239,2026-01-04 21:22:12.370239,58.53,GBP,SETTLED,US,5411,4242428106401208,MERCH3360,AUTH822730,2026-01-04
TXN00000687,2026-01-04 15:41:34.370239,2026-01-04 19:41:34.370239,14.01,USD,SETTLED,DE,5812,5123452075413763,MERCH5883,AUTH496119,2026-01-04
TXN00000688,2026-01-04 16:20:35.370239,2026-01-05 14:20:35.370239,11.45,USD,SETTLED,GB,7011,5123451710924824,MERCH7113,AUTH475565,2026-01-05
TXN00000689,2026-01-04 14:26:49.370239,2026-01-04 15:26:49.370239,58.35,USD,SETTLED,AU,5411,5123456300607425,MERCH1182,AUTH859587,2026-01-04
TXN00000690,2026-01-04 15:08:15.370239,2026-01-04 20:08:15.370239,39.11,USD,FAILED,CA,5541,5432103815287619,MERCH3316,AUTH241276,
TXN00000691,2026-01-04 15:05:56.370239,2026-01-04 16:05:56.370239,11.69,GBP,SETTLED,GB,5812,4242424022360089,MERCH3019,AUTH362874,2026-01-04
TXN00000692,2026-01-04 14:55:27.370239,2026-01-05 02:55:27.370239,114.32,USD,SETTLED,DE,5812,5432101004665657,MERCH1684,AUTH141406,2026-01-05
TXN00000693,2026-01-04 15:25:27.370239,2026-01-04 23:25:27.370239,3.97,USD,SETTLED,US,5541,3782823047869247,MERCH1082,AUTH608876,2026-01-04
TXN00000694,2026-01-04 16:14:02.370239,2026-01-05 11:14:02.370239,50.6,GBP,PENDING,CA,5541,5432108215470878,MERCH7456,AUTH840951,
TXN00000695,2026-01-04 15:45:57.370239,2026-01-05 02:45:57.370239,48.89,GBP,SETTLED,GB,5411,3782821039887139,MERCH9800,AUTH558752,2026-01-05
TXN00000696,2026-01-04 15:49:35.370239,2026-01-04 16:49:35.370239,12.63,USD,SETTLED,GB,5999,4111118282534126,MERCH9970,AUTH686179,2026-01-04
TXN00000697,2026-01-04 15:56:09.370239,2026-01-04 21:56:09.370239,32.76,EUR,SETTLED,GB,5812,4111114509456565,MERCH2394,AUTH409030,2026-01-04
TXN00000698,2026-01-04 15:10:45.370239,2026-01-05 00:10:45.370239,3.08,USD,SETTLED,DE,5411,3782825862655247,MERCH5992,AUTH669097,2026-01-05
TXN00000699,2026-01-04 15:30:15.370239,2026-01-04 17:30:15.370239,80.32,GBP,SETTLED,DE,5541,3782821304205279,MERCH4441,AUTH830897,2026-01-04
TXN00000700,2026-01-04 15:27:05.370239,2026-01-04 20:27:05.370239,15.22,EUR,PENDING,DE,5411,5432102645272822,MERCH6633,AUTH613898,
TXN00000701,2026-01-04 15:27:08.370239,2026-01-05 15:27:08.370239,9.17,CAD,SETTLED,AU,5541,3782821439921366,MERCH4469,AUTH298994,2026-01-05
TXN00000702,2026-01-04 15:59:00.370239,2026-01-05 05:59:00.370239,96.88,USD,SETTLED,GB,7011,4242426640801643,MERCH7760,AUTH694229,2026-01-05
TXN00000703,2026-01-04 14:55:56.370239,2026-01-05 07:55:56.370239,6.98,USD,SETTLED,CA,5541,4111119078786223,MERCH9397,AUTH295692,2026-01-05
TXN00000704,2026-01-04 15:36:33.370239,2026-01-04 19:36:33.370239,2.43,USD,PENDING,DE,5541,4111115883933127,MERCH3333,AUTH670027,
TXN00000705,2026-01-04 15:31:22.370239,2026-01-05 15:31:22.370239,1.94,USD,SETTLED,DE,5541,3782821613549255,MERCH3637,AUTH464552,2026-01-05
TXN00000706,2026-01-04 16:15:08.370239,2026-01-04 19:15:08.370239,49.85,USD,SETTLED,GB,5999,5123459626333315,MERCH4014,AUTH439403,2026-01-04
TXN00000707,2026-01-04 16:15:27.370239,2026-01-05 08:15:27.370239,294.0,JPY,SETTLED,DE,5541,5123453791815554,MERCH4617,AUTH867979,2026-01-05
TXN00000708,2026-01-04 16:07:14.370239,2026-01-05 07:07:14.370239,279.27,USD,SETTLED,AU,5812,3782827185179917,MERCH5140,AUTH591147,2026-01-05
TXN00000709,2026-01-04 14:49:56.370239,2026-01-05 02:49:56.370239,1.0,USD,SETTLED,AU,5812,4242424102821948,MERCH4183,AUTH388698,2026-01-05
TXN00000710,2026-01-04 15:56:43.370239,2026-01-05 08:56:43.370239,255.87,GBP,SETTLED,DE,5411,5123458243746556,MERCH2877,AUTH971733,2026-01-05
TXN00000711,2026-01-04 14:38:20.370239,2026-01-05 09:38:20.370239,27.56,USD,PENDING,GB,5999,3782824693510920,MERCH3971,AUTH727761,
TXN00000712,2026-01-04 15:05:30.370239,2026-01-04 19:05:30.370239,17.37,GBP,SETTLED,GB,5411,4242421431494396,MERCH1891,AUTH681456,2026-01-04
TXN00000713,2026-01-04 15:37:08.370239,2026-01-05 06:37:08.370239,8.87,USD,SETTLED,GB,5812,4242424231729466,MERCH9992,AUTH268132,2026-01-05
TXN00000714,2026-01-04 15:57:24.370239,2026-01-05 08:57:24.370239,36.55,USD,SETTLED,US,5812,5432106944371787,MERCH8557,AUTH172222,2026-01-05
TXN00000715,2026-01-04 15:53:11.370239,2026-01-04 23:53:11.370239,18.98,USD,SETTLED,DE,7011,4242429432088993,MERCH2198,AUTH656937,2026-01-04
TXN00000716,2026-01-04 15:51:18.370239,2026-01-05 11:51:18.370239,105.1,USD,SETTLED,GB,5541,5123451600566083,MERCH5762,AUTH262555,2026-01-05
TXN00000717,2026-01-04 15:12:31.370239,2026-01-04 17:12:31.370239,2384.0,JPY,SETTLED,AU,5812,5123451361845490,MERCH2103,AUTH571213,2026-01-04
TXN00000718,2026-01-04 14:39:31.370239,2026-01-05 14:39:31.370239,25.16,USD,SETTLED,CA,5411,3782827904559790,MERCH5107,AUTH410035,2026-01-05
TXN00000719,2026-01-04 16:18:30.370239,2026-01-05 14:18:30.370239,11.64,EUR,SETTLED,CA,5411,3782823965572185,MERCH2608,AUTH959222,2026-01-05
TXN00000720,2026-01-04 16:09:19.370239,2026-01-05 09:09:19.370239,18.44,USD,SETTLED,GB,5541,4242422295574037,MERCH4234,AUTH376141,2026-01-05
TXN00000721,2026-01-04 14:58:50.370239,2026-01-05 00:58:50.370239,31.87,USD,SETTLED,CA,5541,4111113188382776,MERCH8982,AUTH667915,2026-01-05
TXN00000722,2026-01-04 15:58:37.370239,2026-01-05 06:58:37.370239,154.0,JPY,SETTLED,CA,7011,5432108506931282,MERCH6420,AUTH484945,2026-01-05
TXN00000723,2026-01-04 15:09:08.370239,2026-01-05 12:09:08.370239,2.66,USD,SETTLED,US,5999,4111115100282913,MERCH6851,AUTH576136,2026-01-05
TXN00000724,2026-01-04 14:57:26.370239,2026-01-04 15:57:26.370239,61.25,EUR,SETTLED,AU,5411,4242427420493866,MERCH3100,AUTH100754,2026-01-04
TXN00000725,2026-01-04 16:16:53.370239,2026-01-04 18:16:53.370239,25.95,CAD,SETTLED,AU,5541,4242421484230338,MERCH4842,AUTH913608,2026-01-04
TXN00000726,2026-01-04 14:53:57.370239,2026-01-05 06:53:57.370239,15.24,EUR,SETTLED,US,5411,4111113550908958,MERCH2639,AUTH769018,2026-01-05
TXN00000727,2026-01-04 14:46:53.370239,2026-01-05 03:46:53.370239,2065.0,JPY,SETTLED,US,5541,5432105199176431,MERCH5671,AUTH630535,2026-01-05
TXN00000728,2026-01-04 14:30:06.370239,2026-01-05 04:30:06.370239,33.83,USD,SETTLED,CA,5812,4111119533595495,MERCH2143,AUTH497455,2026-01-05
TXN00000729,2026-01-04 14:33:04.370239,2026-01-05 12:33:04.370239,8.94,USD,SETTLED,DE,5411,3782829306142066,MERCH4170,AUTH869295,2026-01-05
TXN00000730,2026-01-04 15:00:11.370239,2026-01-04 19:00:11.370239,6.25,USD,SETTLED,CA,5812,5123455861829469,MERCH6206,AUTH294546,2026-01-04
TXN00000731,2026-01-04 15:31:38.370239,2026-01-05 07:31:38.370239,26.94,GBP,PENDING,US,5411,3782827736142481,MERCH8960,AUTH119629,
TXN00000732,2026-01-04 15:50:13.370239,2026-01-05 14:50:13.370239,4.63,CAD,SETTLED,AU,5999,5123453933213766,MERCH8383,AUTH749838,2026-01-05
TXN00000733,2026-01-04 16:22:47.370239,2026-01-05 07:22:47.370239,37.05,USD,SETTLED,CA,7011,4242428570850267,MERCH6379,AUTH998450,2026-01-05
TXN00000734,2026-01-04 16:11:41.370239,2026-01-04 19:11:41.370239,1.56,EUR,SETTLED,DE,5812,5432104308701294,MERCH6008,AUTH481760,2026-01-04
TXN00000735,2026-01-04 14:36:42.370239,2026-01-04 17:36:42.370239,94.04,USD,SETTLED,CA,5541,4111119661615016,MERCH3496,AUTH913712,2026-01-04
TXN00000736,2026-01-04 15:28:56.370239,2026-01-05 02:28:56.370239,40.81,EUR,SETTLED,GB,5999,5432101290050198,MERCH6971,AUTH750324,2026-01-05
TXN00000737,2026-01-04 15:23:21.370239,2026-01-05 11:23:21.370239,29.49,USD,SETTLED,CA,5411,4111112126077199,MERCH6182,AUTH350385,2026-01-05
TXN00000738,2026-01-04 15:52:45.370239,2026-01-04 20:52:45.370239,87.71,CAD,SETTLED,US,5812,3782828684942020,MERCH8017,AUTH436272,2026-01-04
TXN00000739,2026-01-04 15:45:21.370239,2026-01-04 18:45:21.370239,244.25,EUR,SETTLED,AU,5411,3782827470843264,MERCH3762,AUTH856027,2026-01-04
TXN00000740,2026-01-04 14:53:18.370239,2026-01-04 19:53:18.370239,91.98,USD,SETTLED,AU,5411,4111117079234115,MERCH1079,AUTH166418,2026-01-04
TXN00000741,2026-01-04 16:04:50.370239,2026-01-05 01:04:50.370239,1.27,USD,SETTLED,US,5411,5432108309221034,MERCH6131,AUTH790266,2026-01-05
TXN00000742,2026-01-04 16:01:50.370239,2026-01-05 12:01:50.370239,2.95,USD,FAILED,GB,7011,4111119943959352,MERCH5033,AUTH665136,
TXN00000743,2026-01-04 15:19:11.370239,2026-01-05 12:19:11.370239,7.87,USD,SETTLED,US,7011,4242423645901955,MERCH4629,AUTH958835,2026-01-05
TXN00000744,2026-01-04 15:34:15.370239,2026-01-05 10:34:15.370239,20.89,USD,SETTLED,CA,5541,3782822191714875,MERCH8145,AUTH506313,2026-01-05
TXN00000745,2026-01-04 15:21:19.370239,2026-01-05 09:21:19.370239,4366.0,JPY,SETTLED,US,5812,4242422331039957,MERCH5533,AUTH299092,2026-01-05
TXN00000746,2026-01-04 15:00:04.370239,2026-01-05 14:00:04.370239,6.76,EUR,FAILED,US,5999,3782824470591645,MERCH6889,AUTH649526,
TXN00000747,2026-01-04 14:46:54.370239,2026-01-05 01:46:54.370239,26.58,EUR,SETTLED,GB,5999,3782827598745558,MERCH3200,AUTH816412,2026-01-05
TXN00000748,2026-01-04 15:56:20.370239,2026-01-05 04:56:20.370239,6.47,USD,SETTLED,CA,5999,5123455578929439,MERCH6432,AUTH621718,2026-01-05
TXN00000749,2026-01-04 16:00:39.370239,2026-01-05 12:00:39.370239,803.0,JPY,SETTLED,DE,5411,4242428295757364,MERCH8863,AUTH902930,2026-01-05
TXN00000750,2026-01-04 14:27:31.370239,2026-01-05 07:27:31.370239,2.44,GBP,SETTLED,DE,7011,4242424635552887,MERCH8583,AUTH678255,2026-01-05
TXN00000751,2026-01-04 16:09:17.370239,2026-01-05 02:09:17.370239,5.03,USD,SETTLED,AU,5812,5123451248704157,MERCH8296,AUTH261618,2026-01-05
TXN00000752,2026-01-04 16:24:14.370239,2026-01-05 07:24:14.370239,2.64,GBP,SETTLED,US,5411,5432102866092821,MERCH6877,AUTH742818,2026-01-05
TXN00000753,2026-01-04 16:11:54.370239,2026-01-05 09:11:54.370239,4.65,EUR,SETTLED,AU,7011,4242423614915281,MERCH6004,AUTH396882,2026-01-05
TXN00000754,2026-01-04 14:41:19.370239,2026-01-05 10:41:19.370239,97.56,USD,SETTLED,GB,7011,4111114181102664,MERCH8978,AUTH438270,2026-01-05
TXN00000755,2026-01-04 16:13:02.370239,2026-01-05 06:13:02.370239,4.84,USD,SETTLED,DE,5812,5123451513003815,MERCH2783,AUTH529711,2026-01-05
TXN00000756,2026-01-04 15:24:48.370239,2026-01-04 19:24:48.370239,1041.66,USD,SETTLED,US,5812,4242424040409964,MERCH3879,AUTH772036,2026-01-04
TXN00000757,2026-01-04 14:56:38.370239,2026-01-05 13:56:38.370239,42.1,USD,SETTLED,GB,5812,5432104012917912,MERCH2343,AUTH437666,2026-01-05
TXN00000758,2026-01-04 14:50:46.370239,2026-01-04 18:50:46.370239,2650.0,JPY,SETTLED,GB,5411,4242425998623100,MERCH5597,AUTH215830,2026-01-04
TXN00000759,2026-01-04 16:16:33.370239,2026-01-05 13:16:33.370239,5.54,GBP,SETTLED,US,5541,3782829388140708,MERCH3293,AUTH200932,2026-01-05
TXN00000760,2026-01-04 16:01:46.370239,2026-01-05 13:01:46.370239,57.42,EUR,FAILED,GB,5812,4111118390631634,MERCH9824,AUTH648615,
TXN00000761,2026-01-04 15:37:29.370239,2026-01-05 09:37:29.370239,8.47,USD,SETTLED,US,5541,5123456012067717,MERCH4218,AUTH790897,2026-01-05
TXN00000762,2026-01-04 15:30:11.370239,2026-01-05 15:30:11.370239,24.12,USD,SETTLED,US,5411,3782824807122420,MERCH5312,AUTH169918,2026-01-05
TXN00000763,2026-01-04 14:33:37.370239,2026-01-04 21:33:37.370239,934.61,EUR,SETTLED,CA,5541,5432105421051452,MERCH2252,AUTH145903,2026-01-04
TXN00000764,2026-01-04 15:42:52.370239,2026-01-05 05:42:52.370239,17.39,EUR,FAILED,AU,5999,3782828761469117,MERCH2235,AUTH975763,
TXN00000765,2026-01-04 15:00:47.370239,2026-01-05 06:00:47.370239,112.61,USD,SETTLED,GB,5541,3782825569295400,MERCH1305,AUTH236078,2026-01-05
TXN00000766,2026-01-04 16:22:35.370239,2026-01-05 00:22:35.370239,7.0,EUR,SETTLED,GB,5812,5432105625980561,MERCH9309,AUTH287316,2026-01-05
TXN00000767,2026-01-04 14:43:20.370239,2026-01-05 04:43:20.370239,19.06,GBP,SETTLED,CA,5411,3782822546720356,MERCH1511,AUTH132792,2026-01-05
TXN00000768,2026-01-04 15:29:05.370239,2026-01-05 02:29:05.370239,286.06,USD,SETTLED,CA,5812,5123453434757387,MERCH7637,AUTH311895,2026-01-05
TXN00000769,2026-01-04 14:44:58.370239,2026-01-05 05:44:58.370239,7.84,USD,SETTLED,CA,5999,4242422579206999,MERCH4485,AUTH212255,2026-01-05
TXN00000770,2026-01-04 16:16:11.370239,2026-01-05 05:16:11.370239,304.5,GBP,SETTLED,DE,5812,3782824104309491,MERCH1600,AUTH608947,2026-01-05
TXN00000771,2026-01-04 15:30:12.370239,2026-01-05 05:30:12.370239,58.07,USD,SETTLED,DE,5812,5123453185386258,MERCH5269,AUTH300924,2026-01-05
TXN00000772,2026-01-04 15:57:54.370239,2026-01-05 15:57:54.370239,8.64,USD,FAILED,DE,5812,4242424706249669,MERCH9904,AUTH203550,
TXN00000773,2026-01-04 15:39:17.370239,2026-01-04 19:39:17.370239,51.86,USD,SETTLED,US,7011,4242422050340486,MERCH9842,AUTH133362,2026-01-04
TXN00000774,2026-01-04 15:43:04.370239,2026-01-05 02:43:04.370239,86.39,USD,SETTLED,GB,5999,3782827321180787,MERCH8734,AUTH698749,2026-01-05
TXN00000775,2026-01-04 15:48:03.370239,2026-01-05 05:48:03.370239,51.05,GBP,SETTLED,AU,5812,5123451644608746,MERCH3435,AUTH772925,2026-01-05
TXN00000776,2026-01-04 15:10:05.370239,2026-01-05 02:10:05.370239,1.91,EUR,SETTLED,US,5812,3782824682870880,MERCH6993,AUTH976923,2026-01-05
TXN00000777,2026-01-04 16:09:53.370239,2026-01-05 14:09:53.370239,6.75,USD,SETTLED,GB,5812,5432102801177461,MERCH7430,AUTH507475,2026-01-05
TXN00000778,2026-01-04 15:27:11.370239,2026-01-05 00:27:11.370239,1386.0,JPY,SETTLED,GB,5411,4242422382129132,MERCH4658,AUTH789880,2026-01-05
TXN00000779,2026-01-04 15:50:24.370239,2026-01-05 03:50:24.370239,1796.0,JPY,SETTLED,CA,7011,3782828388580360,MERCH5767,AUTH613707,2026-01-05
TXN00000780,2026-01-04 16:18:02.370239,2026-01-04 21:18:02.370239,5096.0,JPY,PENDING,CA,5411,4242429924456994,MERCH3193,AUTH651363,
TXN00000781,2026-01-04 16:04:58.370239,2026-01-05 14:04:58.370239,26.22,USD,PENDING,US,7011,5123452601198885,MERCH8613,AUTH754280,
TXN00000782,2026-01-04 15:35:41.370239,2026-01-05 07:35:41.370239,2.71,USD,SETTLED,CA,5812,4111114873807154,MERCH9210,AUTH835381,2026-01-05
TXN00000783,2026-01-04 15:25:01.370239,2026-01-04 18:25:01.370239,35.53,CAD,SETTLED,GB,5999,3782821770278136,MERCH9362,AUTH718975,2026-01-04
TXN00000784,2026-01-04 16:20:10.370239,2026-01-04 19:20:10.370239,50.19,GBP,PENDING,CA,5541,3782825215140451,MERCH2483,AUTH368371,
TXN00000785,2026-01-04 15:41:34.370239,2026-01-04 18:41:34.370239,46.51,USD,SETTLED,DE,5541,4242429392707144,MERCH7500,AUTH151470,2026-01-04
TXN00000786,2026-01-04 15:27:38.370239,2026-01-04 18:27:38.370239,101.61,USD,PENDING,CA,5812,5123458923555411,MERCH6961,AUTH484150,
TXN00000787,2026-01-04 14:48:29.370239,2026-01-05 04:48:29.370239,70.17,USD,SETTLED,GB,5411,5432102405746777,MERCH9227,AUTH331444,2026-01-05
TXN00000788,2026-01-04 16:08:18.370239,2026-01-04 20:08:18.370239,4000.0,JPY,SETTLED,US,5999,5123457670476743,MERCH1173,AUTH735388,2026-01-04
TXN00000789,2026-01-04 16:24:23.370239,2026-01-05 16:24:23.370239,18.08,EUR,SETTLED,AU,7011,3782825329194647,MERCH4913,AUTH852715,2026-01-05
TXN00000790,2026-01-04 15:31:34.370239,2026-01-05 15:31:34.370239,1.66,USD,SETTLED,CA,5812,5432106156843353,MERCH3717,AUTH174316,2026-01-05
TXN00000791,2026-01-04 15:28:12.370239,2026-01-05 03:28:12.370239,38.26,USD,SETTLED,GB,5999,5123453674551397,MERCH9423,AUTH113721,2026-01-05
TXN00000792,2026-01-04 15:02:09.370239,2026-01-04 20:02:09.370239,27.43,EUR,SETTLED,AU,5999,4111117287517250,MERCH3299,AUTH318877,2026-01-04
TXN00000793,2026-01-04 16:09:24.370239,2026-01-05 10:09:24.370239,30.19,GBP,SETTLED,AU,7011,4242422052811909,MERCH8310,AUTH787603,2026-01-05
TXN00000794,2026-01-04 15:00:31.370239,2026-01-04 17:00:31.370239,2.96,USD,SETTLED,DE,5999,5123452761091683,MERCH3608,AUTH615276,2026-01-04
TXN00000795,2026-01-04 16:21:26.370239,2026-01-05 11:21:26.370239,3.97,GBP,SETTLED,AU,5411,5123454767539382,MERCH3935,AUTH972496,2026-01-05
TXN00000796,2026-01-04 15:53:49.370239,2026-01-05 09:53:49.370239,97.49,CAD,FAILED,GB,5411,4111119379439373,MERCH3395,AUTH183840,
TXN00000797,2026-01-04 15:04:37.370239,2026-01-05 09:04:37.370239,18.93,USD,SETTLED,GB,5411,3782828118065825,MERCH8921,AUTH590795,2026-01-05
TXN00000798,2026-01-04 16:11:19.370239,2026-01-05 03:11:19.370239,55.83,EUR,SETTLED,CA,5999,4242428418332121,MERCH6878,AUTH939930,2026-01-05
TXN00000799,2026-01-04 16:12:56.370239,2026-01-05 14:12:56.370239,20.96,USD,SETTLED,CA,5411,5123451446457642,MERCH1662,AUTH769952,2026-01-05
TXN00000800,2026-01-04 15:37:56.370239,2026-01-04 19:37:56.370239,21.0,GBP,SETTLED,CA,7011,5432106317889312,MERCH4585,AUTH163648,2026-01-04
TXN00000801,2026-01-04 15:32:55.370239,2026-01-05 05:32:55.370239,82.06,EUR,FAILED,AU,5999,5123455281907480,MERCH8989,AUTH478458,
TXN00000802,2026-01-04 15:52:20.370239,2026-01-05 03:52:20.370239,9.26,EUR,SETTLED,AU,5541,4242428351491401,MERCH4796,AUTH685126,2026-01-05
TXN00000803,2026-01-04 14:59:25.370239,2026-01-05 12:59:25.370239,23.2,GBP,SETTLED,DE,5999,5123451399546384,MERCH2029,AUTH879592,2026-01-05
TXN00000804,2026-01-04 15:04:15.370239,2026-01-05 05:04:15.370239,10.04,USD,SETTLED,CA,7011,4111114956843441,MERCH5331,AUTH536158,2026-01-05
TXN00000805,2026-01-04 15:26:49.370239,2026-01-05 15:26:49.370239,1047.0,JPY,SETTLED,US,5541,5123457527316141,MERCH7052,AUTH961957,2026-01-05
TXN00000806,2026-01-04 14:37:20.370239,2026-01-04 16:37:20.370239,12.63,EUR,SETTLED,DE,5999,5123456894808149,MERCH4834,AUTH486996,2026-01-04
TXN00000807,2026-01-04 16:04:11.370239,2026-01-05 02:04:11.370239,28.03,USD,PENDING,US,5411,5432109954587710,MERCH1701,AUTH932831,
TXN00000808,2026-01-04 15:05:46.370239,2026-01-05 11:05:46.370239,9.8,EUR,SETTLED,AU,5812,4111118816681105,MERCH4387,AUTH842846,2026-01-05
TXN00000809,2026-01-04 14:58:46.370239,2026-01-05 00:58:46.370239,132.11,GBP,SETTLED,DE,5812,4111119911329062,MERCH9485,AUTH161132,2026-01-05
TXN00000810,2026-01-04 15:03:51.370239,2026-01-05 03:03:51.370239,5.25,USD,SETTLED,DE,5411,5123453438771483,MERCH6918,AUTH963652,2026-01-05
TXN00000811,2026-01-04 15:12:37.370239,2026-01-04 19:12:37.370239,1518.0,JPY,SETTLED,GB,5812,5432105141285960,MERCH7358,AUTH746901,2026-01-04
TXN00000812,2026-01-04 15:10:25.370239,2026-01-05 10:10:25.370239,1039.0,JPY,SETTLED,AU,5812,5123456311894154,MERCH8695,AUTH378727,2026-01-05
TXN00000813,2026-01-04 15:40:30.370239,2026-01-05 08:40:30.370239,176.0,USD,SETTLED,AU,5411,5123458734449371,MERCH8448,AUTH654718,2026-01-05
TXN00000814,2026-01-04 14:37:46.370239,2026-01-04 21:37:46.370239,26.97,CAD,SETTLED,DE,5411,4242428453283834,MERCH1760,AUTH142627,2026-01-04
